"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBJF",31,0,0,0
"SBJF",32,0,0,0
"SBJF",33,0,0,0
"SBJF",34,0,0,0
"SBJF",35,0,0,0
"SBJF",36,0,0,0
"SBJF",37,0,0,0
"SBJF",38,0,0,0
"SBJF",39,0,0,0
"SBJF",40,0,0,0
"SBJF",41,0,0,0
"SBJF",42,0,0,0
"SBJF",43,0,0,0
"SBJF",44,0,0,0
"SBJF",45,0,0,0
"SBJF",46,0,0,0
"SBJF",47,0,0,0
"SBJF",48,0,0,0
"SBJF",49,0,0,0
"SBJF",50,0,0,0
"SBJF",51,0,0,0
"SBJF",52,0,0,0
"SBJF",53,0,0,0
"SBMI",1,0,0,0
"SBMI",2,0,0,0
"SBMI",3,0,0,0
"SBMI",4,0,0,0
"SBMI",5,0,0,0
"SBMI",6,0,0,0
"SBMI",7,0,0,0
"SBMI",8,0,0,0
"SBMI",9,0,0,0
"SBMI",10,0,0,0
"SBMI",11,0,0,0
"SBMI",12,0,0,0
"SBMI",13,0,0,0
"SBMI",14,0,0,0
"SBMI",15,0,0,0
"SBMI",16,0,0,0
"SBMI",17,0,0,0
"SBMI",18,0,0,0
"SBMI",19,0,0,0
"SBMI",20,0,0,0
"SBMI",21,0,0,0
"SBMI",22,0,0,0
"SBMI",23,0,0,0
"SBMI",24,0,0,0
"SBMI",25,0,0,0
"SBMI",26,0,0,0
"SBMI",27,0,0,0
"SBMI",28,0,0,0
"SBMI",29,0,0,0
"SBMI",30,0,0,0
"SBMI",31,0,0,0
"SBMI",32,0,0,0
"SBMI",33,0,0,0
"SBMI",34,0,0,0
"SBMI",35,0,0,0
"SBMI",36,0,0,0
"SBMI",37,0,0,0
"SBMI",38,0,0,0
"SBMI",39,0,0,0
"SBMI",40,0,0,0
"SBMI",41,0,0,0
"SBMI",42,0,0,0
"SBMI",43,0,0,0
"SBMI",44,0,0,0
"SBMI",45,0,0,0
"SBMI",46,0,0,0
"SBMI",47,0,0,0
"SBMI",48,0,0,0
"SBMI",49,0,0,0
"SBMI",50,0,0,0
"SBMI",51,0,0,0
"SBMI",52,0,0,0
"SBMI",53,0,0,0
"SBBU",1,0,0,0
"SBBU",2,0,0,0
"SBBU",3,0,0,0
"SBBU",4,0,0,0
"SBBU",5,0,0,0
"SBBU",6,0,0,0
"SBBU",7,0,0,0
"SBBU",8,0,0,0
"SBBU",9,0,0,0
"SBBU",10,0,0,0
"SBBU",11,0,0,0
"SBBU",12,0,0,0
"SBBU",13,0,0,0
"SBBU",14,0,0,0
"SBBU",15,0,0,0
"SBBU",16,0,0,0
"SBBU",17,0,0,0
"SBBU",18,0,0,0
"SBBU",19,0,0,0
"SBBU",20,0,0,0
"SBBU",21,0,0,0
"SBBU",22,0,0,0
"SBBU",23,0,0,0
"SBBU",24,0,0,0
"SBBU",25,0,0,0
"SBBU",26,0,0,0
"SBBU",27,0,0,0
"SBBU",28,0,0,0
"SBBU",29,1,1,2
"SBBU",30,0,0,0
"SBBU",31,0,0,0
"SBBU",32,0,0,0
"SBBU",33,1,1,2
"SBBU",34,0,0,0
"SBBU",35,0,0,0
"SBBU",36,0,0,0
"SBBU",37,0,0,0
"SBBU",38,0,0,0
"SBBU",39,0,0,0
"SBBU",40,2,1,3
"SBBU",41,0,0,0
"SBBU",42,2,1,3
"SBBU",43,1,1,2
"SBBU",44,0,0,0
"SBBU",45,0,0,0
"SBBU",46,0,0,0
"SBBU",47,0,0,0
"SBBU",48,2,2,4
"SBBU",49,0,0,0
"SBBU",50,1,1,2
"SBBU",51,0,0,0
"SBBU",52,0,0,0
"SBBU",53,0,0,0
"SBKP",1,606,661,1267
"SBKP",2,692,722,1414
"SBKP",3,709,740,1449
"SBKP",4,678,725,1403
"SBKP",5,713,747,1460
"SBKP",6,770,799,1569
"SBKP",7,762,776,1538
"SBKP",8,638,652,1290
"SBKP",9,674,702,1376
"SBKP",10,740,762,1502
"SBKP",11,680,677,1357
"SBKP",12,359,337,696
"SBKP",13,180,170,350
"SBKP",14,151,135,286
"SBKP",15,154,143,297
"SBKP",16,147,137,284
"SBKP",17,164,158,322
"SBKP",18,158,160,318
"SBKP",19,185,188,373
"SBKP",20,210,206,416
"SBKP",21,209,209,418
"SBKP",22,199,205,404
"SBKP",23,218,227,445
"SBKP",24,230,242,472
"SBKP",25,262,250,512
"SBKP",26,290,290,580
"SBKP",27,265,270,535
"SBKP",28,285,285,570
"SBKP",29,316,328,644
"SBKP",30,322,323,645
"SBKP",31,315,339,654
"SBKP",32,342,377,719
"SBKP",33,338,378,716
"SBKP",34,351,400,751
"SBKP",35,349,405,754
"SBKP",36,343,408,751
"SBKP",37,400,457,857
"SBKP",38,428,518,946
"SBKP",39,427,519,946
"SBKP",40,461,546,1007
"SBKP",41,448,497,945
"SBKP",42,534,584,1118
"SBKP",43,546,583,1129
"SBKP",44,532,560,1092
"SBKP",45,612,669,1281
"SBKP",46,606,672,1278
"SBKP",47,598,650,1248
"SBKP",48,596,664,1260
"SBKP",49,608,666,1274
"SBKP",50,630,711,1341
"SBKP",51,635,697,1332
"SBKP",52,502,560,1062
"SBKP",53,164,158,322
"SBUR",1,8,14,22
"SBUR",2,7,13,20
"SBUR",3,7,12,19
"SBUR",4,6,12,18
"SBUR",5,7,13,20
"SBUR",6,7,13,20
"SBUR",7,7,13,20
"SBUR",8,5,11,16
"SBUR",9,7,13,20
"SBUR",10,7,13,20
"SBUR",11,7,12,19
"SBUR",12,1,4,5
"SBUR",13,0,0,0
"SBUR",14,0,0,0
"SBUR",15,0,0,0
"SBUR",16,0,0,0
"SBUR",17,0,0,0
"SBUR",18,0,0,0
"SBUR",19,0,0,0
"SBUR",20,0,0,0
"SBUR",21,0,0,0
"SBUR",22,0,0,0
"SBUR",23,0,0,0
"SBUR",24,0,0,0
"SBUR",25,0,0,0
"SBUR",26,0,0,0
"SBUR",27,0,0,0
"SBUR",28,0,0,0
"SBUR",29,0,0,0
"SBUR",30,0,0,0
"SBUR",31,0,0,0
"SBUR",32,0,0,0
"SBUR",33,0,0,0
"SBUR",34,0,0,0
"SBUR",35,0,0,0
"SBUR",36,0,0,0
"SBUR",37,0,0,0
"SBUR",38,0,0,0
"SBUR",39,0,0,0
"SBUR",40,0,0,0
"SBUR",41,0,0,0
"SBUR",42,0,0,0
"SBUR",43,0,0,0
"SBUR",44,0,0,0
"SBUR",45,0,0,0
"SBUR",46,0,0,0
"SBUR",47,0,0,0
"SBUR",48,0,0,0
"SBUR",49,0,0,0
"SBUR",50,0,0,0
"SBUR",51,0,0,0
"SBUR",52,0,0,0
"SBUR",53,0,0,0
"SBPG",1,4,4,8
"SBPG",2,6,4,10
"SBPG",3,3,3,6
"SBPG",4,14,9,23
"SBPG",5,13,9,22
"SBPG",6,16,11,27
"SBPG",7,16,11,27
"SBPG",8,15,9,24
"SBPG",9,16,10,26
"SBPG",10,16,10,26
"SBPG",11,13,9,22
"SBPG",12,3,2,5
"SBPG",13,0,0,0
"SBPG",14,0,0,0
"SBPG",15,0,0,0
"SBPG",16,0,0,0
"SBPG",17,0,0,0
"SBPG",18,0,0,0
"SBPG",19,0,0,0
"SBPG",20,0,0,0
"SBPG",21,0,0,0
"SBPG",22,0,0,0
"SBPG",23,0,0,0
"SBPG",24,0,0,0
"SBPG",25,0,0,0
"SBPG",26,0,0,0
"SBPG",27,0,0,0
"SBPG",28,0,0,0
"SBPG",29,0,0,0
"SBPG",30,0,0,0
"SBPG",31,0,0,0
"SBPG",32,0,0,0
"SBPG",33,0,0,0
"SBPG",34,0,0,0
"SBPG",35,0,0,0
"SBPG",36,0,0,0
"SBPG",37,0,0,0
"SBPG",38,0,0,0
"SBPG",39,0,0,0
"SBPG",40,0,0,0
"SBPG",41,0,0,0
"SBPG",42,0,0,0
"SBPG",43,0,0,0
"SBPG",44,2,2,4
"SBPG",45,4,4,8
"SBPG",46,3,3,6
"SBPG",47,3,3,6
"SBPG",48,4,4,8
"SBPG",49,4,4,8
"SBPG",50,4,4,8
"SBPG",51,4,4,8
"SBPG",52,4,4,8
"SBPG",53,2,2,4
"SBTU",1,0,0,0
"SBTU",2,0,0,0
"SBTU",3,0,0,0
"SBTU",4,0,0,0
"SBTU",5,0,0,0
"SBTU",6,0,0,0
"SBTU",7,0,0,0
"SBTU",8,0,0,0
"SBTU",9,0,0,0
"SBTU",10,0,0,0
"SBTU",11,0,0,0
"SBTU",12,0,0,0
"SBTU",13,0,0,0
"SBTU",14,0,0,0
"SBTU",15,0,0,0
"SBTU",16,0,0,0
"SBTU",17,0,0,0
"SBTU",18,0,0,0
"SBTU",19,0,0,0
"SBTU",20,0,0,0
"SBTU",21,0,0,0
"SBTU",22,0,0,0
"SBTU",23,0,0,0
"SBTU",24,0,0,0
"SBTU",25,0,0,0
"SBTU",26,0,0,0
"SBTU",27,0,0,0
"SBTU",28,0,0,0
"SBTU",29,0,0,0
"SBTU",30,0,0,0
"SBTU",31,0,0,0
"SBTU",32,0,0,0
"SBTU",33,0,0,0
"SBTU",34,0,0,0
"SBTU",35,0,0,0
"SBTU",36,0,0,0
"SBTU",37,0,0,0
"SBTU",38,0,0,0
"SBTU",39,0,0,0
"SBTU",40,0,0,0
"SBTU",41,0,0,0
"SBTU",42,0,0,0
"SBTU",43,0,0,0
"SBTU",44,0,0,0
"SBTU",45,0,0,0
"SBTU",46,0,0,0
"SBTU",47,0,0,0
"SBTU",48,0,0,0
"SBTU",49,1,1,2
"SBTU",50,0,0,0
"SBTU",51,0,0,0
"SBTU",52,0,0,0
"SBTU",53,0,0,0
"SBBP",1,0,0,0
"SBBP",2,0,0,0
"SBBP",3,0,0,0
"SBBP",4,0,0,0
"SBBP",5,0,0,0
"SBBP",6,0,0,0
"SBBP",7,0,0,0
"SBBP",8,0,0,0
"SBBP",9,0,0,0
"SBBP",10,0,0,0
"SBBP",11,0,0,0
"SBBP",12,0,0,0
"SBBP",13,0,0,0
"SBBP",14,0,0,0
"SBBP",15,0,0,0
"SBBP",16,0,0,0
"SBBP",17,0,0,0
"SBBP",18,0,0,0
"SBBP",19,0,0,0
"SBBP",20,0,0,0
"SBBP",21,0,0,0
"SBBP",22,0,0,0
"SBBP",23,0,0,0
"SBBP",24,0,0,0
"SBBP",25,0,0,0
"SBBP",26,0,0,0
"SBBP",27,0,0,0
"SBBP",28,0,0,0
"SBBP",29,0,0,0
"SBBP",30,0,0,0
"SBBP",31,0,0,0
"SBBP",32,0,0,0
"SBBP",33,0,0,0
"SBBP",34,0,0,0
"SBBP",35,0,0,0
"SBBP",36,0,0,0
"SBBP",37,0,0,0
"SBBP",38,0,0,0
"SBBP",39,0,0,0
"SBBP",40,0,0,0
"SBBP",41,0,0,0
"SBBP",42,0,0,0
"SBBP",43,0,0,0
"SBBP",44,0,0,0
"SBBP",45,0,0,0
"SBBP",46,0,0,0
"SBBP",47,0,0,0
"SBBP",48,0,0,0
"SBBP",49,0,0,0
"SBBP",50,0,0,0
"SBBP",51,0,0,0
"SBBP",52,0,0,0
"SBBP",53,0,0,0
"SBMG",1,51,56,107
"SBMG",2,51,54,105
"SBMG",3,47,51,98
"SBMG",4,46,51,97
"SBMG",5,49,51,100
"SBMG",6,51,50,101
"SBMG",7,50,48,98
"SBMG",8,42,39,81
"SBMG",9,52,52,104
"SBMG",10,52,53,105
"SBMG",11,48,50,98
"SBMG",12,22,27,49
"SBMG",13,3,3,6
"SBMG",14,0,0,0
"SBMG",15,1,1,2
"SBMG",16,1,1,2
"SBMG",17,1,1,2
"SBMG",18,1,1,2
"SBMG",19,1,1,2
"SBMG",20,1,1,2
"SBMG",21,2,2,4
"SBMG",22,1,1,2
"SBMG",23,3,3,6
"SBMG",24,2,2,4
"SBMG",25,3,3,6
"SBMG",26,3,3,6
"SBMG",27,4,4,8
"SBMG",28,4,4,8
"SBMG",29,9,9,18
"SBMG",30,8,8,16
"SBMG",31,9,9,18
"SBMG",32,11,11,22
"SBMG",33,11,11,22
"SBMG",34,13,13,26
"SBMG",35,13,13,26
"SBMG",36,14,14,28
"SBMG",37,15,15,30
"SBMG",38,20,20,40
"SBMG",39,20,20,40
"SBMG",40,23,23,46
"SBMG",41,22,21,43
"SBMG",42,27,27,54
"SBMG",43,27,27,54
"SBMG",44,20,20,40
"SBMG",45,28,29,57
"SBMG",46,27,27,54
"SBMG",47,27,26,53
"SBMG",48,23,22,45
"SBMG",49,0,0,0
"SBMG",50,0,0,0
"SBMG",51,29,33,62
"SBMG",52,25,30,55
"SBMG",53,8,9,17
"SBPV",1,20,23,43
"SBPV",2,23,24,47
"SBPV",3,23,24,47
"SBPV",4,24,24,48
"SBPV",5,25,27,52
"SBPV",6,23,32,55
"SBPV",7,23,29,52
"SBPV",8,18,24,42
"SBPV",9,21,26,47
"SBPV",10,24,31,55
"SBPV",11,22,31,53
"SBPV",12,24,26,50
"SBPV",13,6,7,13
"SBPV",14,6,7,13
"SBPV",15,7,7,14
"SBPV",16,4,4,8
"SBPV",17,11,11,22
"SBPV",18,10,10,20
"SBPV",19,14,13,27
"SBPV",20,15,15,30
"SBPV",21,14,14,28
"SBPV",22,14,14,28
"SBPV",23,14,12,26
"SBPV",24,11,11,22
"SBPV",25,14,14,28
"SBPV",26,13,13,26
"SBPV",27,24,22,46
"SBPV",28,24,23,47
"SBPV",29,24,24,48
"SBPV",30,23,26,49
"SBPV",31,20,24,44
"SBPV",32,20,24,44
"SBPV",33,26,31,57
"SBPV",34,28,33,61
"SBPV",35,29,34,63
"SBPV",36,30,36,66
"SBPV",37,25,33,58
"SBPV",38,24,30,54
"SBPV",39,23,30,53
"SBPV",40,29,35,64
"SBPV",41,29,32,61
"SBPV",42,27,34,61
"SBPV",43,26,33,59
"SBPV",44,24,32,56
"SBPV",45,25,32,57
"SBPV",46,25,31,56
"SBPV",47,21,28,49
"SBPV",48,25,31,56
"SBPV",49,24,31,55
"SBPV",50,25,31,56
"SBPV",51,30,33,63
"SBPV",52,30,35,65
"SBPV",53,9,11,20
"SBAQ",1,4,4,8
"SBAQ",2,4,4,8
"SBAQ",3,5,5,10
"SBAQ",4,3,3,6
"SBAQ",5,5,5,10
"SBAQ",6,4,4,8
"SBAQ",7,4,5,9
"SBAQ",8,2,2,4
"SBAQ",9,4,4,8
"SBAQ",10,5,5,10
"SBAQ",11,4,4,8
"SBAQ",12,2,2,4
"SBAQ",13,0,0,0
"SBAQ",14,0,0,0
"SBAQ",15,0,0,0
"SBAQ",16,0,0,0
"SBAQ",17,0,0,0
"SBAQ",18,0,0,0
"SBAQ",19,0,0,0
"SBAQ",20,0,0,0
"SBAQ",21,0,0,0
"SBAQ",22,0,0,0
"SBAQ",23,0,0,0
"SBAQ",24,0,0,0
"SBAQ",25,0,0,0
"SBAQ",26,0,0,0
"SBAQ",27,0,0,0
"SBAQ",28,0,0,0
"SBAQ",29,0,0,0
"SBAQ",30,0,0,0
"SBAQ",31,0,0,0
"SBAQ",32,0,0,0
"SBAQ",33,0,0,0
"SBAQ",34,0,0,0
"SBAQ",35,0,0,0
"SBAQ",36,0,0,0
"SBAQ",37,0,0,0
"SBAQ",38,0,0,0
"SBAQ",39,0,0,0
"SBAQ",40,0,0,0
"SBAQ",41,0,0,0
"SBAQ",42,0,0,0
"SBAQ",43,0,0,0
"SBAQ",44,0,0,0
"SBAQ",45,0,0,0
"SBAQ",46,0,0,0
"SBAQ",47,0,0,0
"SBAQ",48,0,0,0
"SBAQ",49,0,0,0
"SBAQ",50,0,0,0
"SBAQ",51,0,0,0
"SBAQ",52,0,0,0
"SBAQ",53,0,0,0
"SBSJ",1,4,3,7
"SBSJ",2,6,5,11
"SBSJ",3,5,5,10
"SBSJ",4,4,4,8
"SBSJ",5,2,2,4
"SBSJ",6,1,1,2
"SBSJ",7,0,1,1
"SBSJ",8,0,1,1
"SBSJ",9,0,2,2
"SBSJ",10,0,0,0
"SBSJ",11,1,1,2
"SBSJ",12,0,0,0
"SBSJ",13,0,0,0
"SBSJ",14,0,0,0
"SBSJ",15,0,0,0
"SBSJ",16,0,0,0
"SBSJ",17,0,0,0
"SBSJ",18,0,0,0
"SBSJ",19,0,0,0
"SBSJ",20,0,0,0
"SBSJ",21,0,0,0
"SBSJ",22,0,0,0
"SBSJ",23,0,0,0
"SBSJ",24,0,0,0
"SBSJ",25,1,0,1
"SBSJ",26,0,0,0
"SBSJ",27,0,0,0
"SBSJ",28,0,0,0
"SBSJ",29,2,0,2
"SBSJ",30,1,0,1
"SBSJ",31,0,0,0
"SBSJ",32,1,3,4
"SBSJ",33,2,1,3
"SBSJ",34,1,0,1
"SBSJ",35,0,0,0
"SBSJ",36,0,0,0
"SBSJ",37,0,2,2
"SBSJ",38,3,3,6
"SBSJ",39,0,0,0
"SBSJ",40,1,0,1
"SBSJ",41,2,0,2
"SBSJ",42,0,0,0
"SBSJ",43,2,1,3
"SBSJ",44,0,0,0
"SBSJ",45,1,1,2
"SBSJ",46,0,0,0
"SBSJ",47,0,0,0
"SBSJ",48,0,0,0
"SBSJ",49,0,0,0
"SBSJ",50,0,0,0
"SBSJ",51,0,0,0
"SBSJ",52,3,2,5
"SBSJ",53,0,0,0
"SBCP",1,4,4,8
"SBCP",2,5,5,10
"SBCP",3,5,5,10
"SBCP",4,5,5,10
"SBCP",5,5,5,10
"SBCP",6,5,5,10
"SBCP",7,5,5,10
"SBCP",8,3,3,6
"SBCP",9,6,5,11
"SBCP",10,5,5,10
"SBCP",11,4,4,8
"SBCP",12,3,3,6
"SBCP",13,0,0,0
"SBCP",14,0,0,0
"SBCP",15,0,0,0
"SBCP",16,0,0,0
"SBCP",17,0,0,0
"SBCP",18,0,0,0
"SBCP",19,0,0,0
"SBCP",20,0,0,0
"SBCP",21,0,0,0
"SBCP",22,0,0,0
"SBCP",23,0,0,0
"SBCP",24,0,0,0
"SBCP",25,0,0,0
"SBCP",26,0,0,0
"SBCP",27,0,0,0
"SBCP",28,0,0,0
"SBCP",29,0,0,0
"SBCP",30,0,0,0
"SBCP",31,0,0,0
"SBCP",32,0,0,0
"SBCP",33,0,0,0
"SBCP",34,0,0,0
"SBCP",35,0,0,0
"SBCP",36,0,0,0
"SBCP",37,0,0,0
"SBCP",38,0,0,0
"SBCP",39,0,0,0
"SBCP",40,0,0,0
"SBCP",41,0,0,0
"SBCP",42,0,0,0
"SBCP",43,0,0,0
"SBCP",44,0,0,0
"SBCP",45,0,0,0
"SBCP",46,8,8,16
"SBCP",47,8,8,16
"SBCP",48,8,8,16
"SBCP",49,10,10,20
"SBCP",50,9,9,18
"SBCP",51,10,9,19
"SBCP",52,6,6,12
"SBCP",53,2,2,4
"SBUA",1,0,0,0
"SBUA",2,3,3,6
"SBUA",3,3,3,6
"SBUA",4,3,3,6
"SBUA",5,3,3,6
"SBUA",6,3,3,6
"SBUA",7,3,3,6
"SBUA",8,3,3,6
"SBUA",9,2,2,4
"SBUA",10,3,3,6
"SBUA",11,2,2,4
"SBUA",12,1,1,2
"SBUA",13,0,0,0
"SBUA",14,0,0,0
"SBUA",15,0,0,0
"SBUA",16,0,0,0
"SBUA",17,0,0,0
"SBUA",18,0,0,0
"SBUA",19,0,0,0
"SBUA",20,0,0,0
"SBUA",21,0,0,0
"SBUA",22,0,0,0
"SBUA",23,0,0,0
"SBUA",24,0,0,0
"SBUA",25,0,0,0
"SBUA",26,0,0,0
"SBUA",27,0,1,1
"SBUA",28,2,2,4
"SBUA",29,2,2,4
"SBUA",30,2,2,4
"SBUA",31,1,1,2
"SBUA",32,0,0,0
"SBUA",33,0,0,0
"SBUA",34,0,0,0
"SBUA",35,0,0,0
"SBUA",36,2,2,4
"SBUA",37,2,2,4
"SBUA",38,1,1,2
"SBUA",39,0,0,0
"SBUA",40,2,2,4
"SBUA",41,3,3,6
"SBUA",42,3,3,6
"SBUA",43,3,3,6
"SBUA",44,3,3,6
"SBUA",45,3,3,6
"SBUA",46,0,0,0
"SBUA",47,2,2,4
"SBUA",48,1,1,2
"SBUA",49,0,0,0
"SBUA",50,0,0,0
"SBUA",51,0,0,0
"SBUA",52,0,0,0
"SBUA",53,0,0,0
"SBPS",1,151,143,294
"SBPS",2,141,139,280
"SBPS",3,141,134,275
"SBPS",4,134,128,262
"SBPS",5,124,119,243
"SBPS",6,109,100,209
"SBPS",7,113,100,213
"SBPS",8,122,112,234
"SBPS",9,124,112,236
"SBPS",10,107,94,201
"SBPS",11,107,93,200
"SBPS",12,97,76,173
"SBPS",13,15,14,29
"SBPS",14,4,4,8
"SBPS",15,3,3,6
"SBPS",16,0,0,0
"SBPS",17,0,0,0
"SBPS",18,0,0,0
"SBPS",19,0,0,0
"SBPS",20,0,0,0
"SBPS",21,0,0,0
"SBPS",22,0,0,0
"SBPS",23,0,0,0
"SBPS",24,4,4,8
"SBPS",25,3,3,6
"SBPS",26,6,6,12
"SBPS",27,10,10,20
"SBPS",28,9,9,18
"SBPS",29,11,12,23
"SBPS",30,15,15,30
"SBPS",31,15,15,30
"SBPS",32,16,17,33
"SBPS",33,18,18,36
"SBPS",34,18,18,36
"SBPS",35,19,19,38
"SBPS",36,23,21,44
"SBPS",37,22,17,39
"SBPS",38,26,23,49
"SBPS",39,25,24,49
"SBPS",40,26,23,49
"SBPS",41,38,33,71
"SBPS",42,39,33,72
"SBPS",43,38,32,70
"SBPS",44,39,39,78
"SBPS",45,64,62,126
"SBPS",46,65,61,126
"SBPS",47,67,64,131
"SBPS",48,66,64,130
"SBPS",49,62,54,116
"SBPS",50,70,65,135
"SBPS",51,96,90,186
"SBPS",52,103,96,199
"SBPS",53,24,26,50
"SBSL",1,64,66,130
"SBSL",2,70,65,135
"SBSL",3,69,65,134
"SBSL",4,70,73,143
"SBSL",5,71,74,145
"SBSL",6,68,71,139
"SBSL",7,72,73,145
"SBSL",8,65,69,134
"SBSL",9,71,73,144
"SBSL",10,69,70,139
"SBSL",11,71,74,145
"SBSL",12,47,48,95
"SBSL",13,10,12,22
"SBSL",14,13,13,26
"SBSL",15,13,12,25
"SBSL",16,12,11,23
"SBSL",17,12,12,24
"SBSL",18,9,9,18
"SBSL",19,10,10,20
"SBSL",20,11,11,22
"SBSL",21,15,11,26
"SBSL",22,16,15,31
"SBSL",23,19,17,36
"SBSL",24,13,12,25
"SBSL",25,20,20,40
"SBSL",26,23,21,44
"SBSL",27,35,34,69
"SBSL",28,38,36,74
"SBSL",29,40,39,79
"SBSL",30,38,35,73
"SBSL",31,40,38,78
"SBSL",32,39,38,77
"SBSL",33,38,37,75
"SBSL",34,41,40,81
"SBSL",35,40,40,80
"SBSL",36,41,39,80
"SBSL",37,49,48,97
"SBSL",38,48,46,94
"SBSL",39,48,48,96
"SBSL",40,50,48,98
"SBSL",41,46,44,90
"SBSL",42,50,48,98
"SBSL",43,49,47,96
"SBSL",44,46,45,91
"SBSL",45,59,56,115
"SBSL",46,57,55,112
"SBSL",47,57,55,112
"SBSL",48,60,58,118
"SBSL",49,68,65,133
"SBSL",50,69,67,136
"SBSL",51,68,65,133
"SBSL",52,64,63,127
"SBSL",53,19,16,35
"SBCN",1,14,14,28
"SBCN",2,13,13,26
"SBCN",3,13,13,26
"SBCN",4,13,13,26
"SBCN",5,11,11,22
"SBCN",6,10,10,20
"SBCN",7,10,10,20
"SBCN",8,8,8,16
"SBCN",9,12,12,24
"SBCN",10,12,12,24
"SBCN",11,12,12,24
"SBCN",12,9,9,18
"SBCN",13,1,1,2
"SBCN",14,0,0,0
"SBCN",15,0,0,0
"SBCN",16,0,0,0
"SBCN",17,0,0,0
"SBCN",18,0,0,0
"SBCN",19,0,0,0
"SBCN",20,0,0,0
"SBCN",21,0,0,0
"SBCN",22,0,0,0
"SBCN",23,0,0,0
"SBCN",24,0,0,0
"SBCN",25,0,0,0
"SBCN",26,0,0,0
"SBCN",27,0,0,0
"SBCN",28,0,0,0
"SBCN",29,0,0,0
"SBCN",30,0,0,0
"SBCN",31,0,0,0
"SBCN",32,0,0,0
"SBCN",33,0,0,0
"SBCN",34,0,0,0
"SBCN",35,0,0,0
"SBCN",36,0,0,0
"SBCN",37,0,0,0
"SBCN",38,0,0,0
"SBCN",39,0,0,0
"SBCN",40,0,0,0
"SBCN",41,0,0,0
"SBCN",42,0,0,0
"SBCN",43,0,0,0
"SBCN",44,0,0,0
"SBCN",45,0,0,0
"SBCN",46,0,0,0
"SBCN",47,0,0,0
"SBCN",48,0,0,0
"SBCN",49,0,0,0
"SBCN",50,0,0,0
"SBCN",51,4,4,8
"SBCN",52,5,5,10
"SBCN",53,2,2,4
"SBMQ",1,29,29,58
"SBMQ",2,29,28,57
"SBMQ",3,29,29,58
"SBMQ",4,29,29,58
"SBMQ",5,30,30,60
"SBMQ",6,26,27,53
"SBMQ",7,28,29,57
"SBMQ",8,19,20,39
"SBMQ",9,29,31,60
"SBMQ",10,28,29,57
"SBMQ",11,25,26,51
"SBMQ",12,19,20,39
"SBMQ",13,6,6,12
"SBMQ",14,1,1,2
"SBMQ",15,1,1,2
"SBMQ",16,4,4,8
"SBMQ",17,12,12,24
"SBMQ",18,12,12,24
"SBMQ",19,9,9,18
"SBMQ",20,7,7,14
"SBMQ",21,8,8,16
"SBMQ",22,10,10,20
"SBMQ",23,10,10,20
"SBMQ",24,10,10,20
"SBMQ",25,10,10,20
"SBMQ",26,12,12,24
"SBMQ",27,14,14,28
"SBMQ",28,13,13,26
"SBMQ",29,16,16,32
"SBMQ",30,15,15,30
"SBMQ",31,18,14,32
"SBMQ",32,17,17,34
"SBMQ",33,19,18,37
"SBMQ",34,20,18,38
"SBMQ",35,21,19,40
"SBMQ",36,23,23,46
"SBMQ",37,23,23,46
"SBMQ",38,27,26,53
"SBMQ",39,24,23,47
"SBMQ",40,24,25,49
"SBMQ",41,24,25,49
"SBMQ",42,26,27,53
"SBMQ",43,24,25,49
"SBMQ",44,21,21,42
"SBMQ",45,24,25,49
"SBMQ",46,23,24,47
"SBMQ",47,25,28,53
"SBMQ",48,23,28,51
"SBMQ",49,24,24,48
"SBMQ",50,24,22,46
"SBMQ",51,24,24,48
"SBMQ",52,24,24,48
"SBMQ",53,7,7,14
"SBTT",1,5,1,6
"SBTT",2,5,1,6
"SBTT",3,6,1,7
"SBTT",4,6,1,7
"SBTT",5,6,1,7
"SBTT",6,5,0,5
"SBTT",7,5,1,6
"SBTT",8,5,5,10
"SBTT",9,6,3,9
"SBTT",10,6,3,9
"SBTT",11,7,4,11
"SBTT",12,5,3,8
"SBTT",13,3,3,6
