"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBTS",27,0,0,0
"SBTS",28,0,0,0
"SBTS",29,0,0,0
"SBTS",30,0,0,0
"SBTS",31,0,0,0
"SBTS",32,0,0,0
"SBTS",33,0,0,0
"SBTS",34,0,0,0
"SBTS",35,0,0,0
"SBTS",36,0,0,0
"SBTS",37,0,0,0
"SBTS",38,0,0,0
"SBTS",39,0,0,0
"SBTS",40,0,0,0
"SBTS",41,0,0,0
"SBTS",42,0,0,0
"SBTS",43,0,0,0
"SBTS",44,0,0,0
"SBTS",45,0,0,0
"SBTS",46,0,0,0
"SBTS",47,0,0,0
"SBTS",48,0,0,0
"SBTS",49,0,0,0
"SBTS",50,0,0,0
"SBTS",51,0,0,0
"SBTS",52,0,0,0
"SBTS",53,0,0,0
"SBYA",1,0,0,0
"SBYA",2,0,0,0
"SBYA",3,0,0,0
"SBYA",4,0,0,0
"SBYA",5,0,0,0
"SBYA",6,0,0,0
"SBYA",7,0,0,0
"SBYA",8,0,0,0
"SBYA",9,0,0,0
"SBYA",10,0,0,0
"SBYA",11,0,0,0
"SBYA",12,0,0,0
"SBYA",13,0,0,0
"SBYA",14,0,0,0
"SBYA",15,0,0,0
"SBYA",16,0,0,0
"SBYA",17,0,0,0
"SBYA",18,0,0,0
"SBYA",19,0,0,0
"SBYA",20,0,0,0
"SBYA",21,0,0,0
"SBYA",22,0,0,0
"SBYA",23,0,0,0
"SBYA",24,0,0,0
"SBYA",25,0,0,0
"SBYA",26,0,0,0
"SBYA",27,0,0,0
"SBYA",28,0,0,0
"SBYA",29,0,0,0
"SBYA",30,0,0,0
"SBYA",31,0,0,0
"SBYA",32,0,0,0
"SBYA",33,0,0,0
"SBYA",34,0,0,0
"SBYA",35,0,0,0
"SBYA",36,0,0,0
"SBYA",37,0,0,0
"SBYA",38,0,0,0
"SBYA",39,0,0,0
"SBYA",40,0,0,0
"SBYA",41,0,0,0
"SBYA",42,0,0,0
"SBYA",43,0,0,0
"SBYA",44,0,0,0
"SBYA",45,0,0,0
"SBYA",46,0,0,0
"SBYA",47,0,0,0
"SBYA",48,0,0,0
"SBYA",49,0,0,0
"SBYA",50,0,0,0
"SBYA",51,0,0,0
"SBYA",52,0,0,0
"SBYA",53,0,0,0
"SBYS",1,0,0,0
"SBYS",2,0,0,0
"SBYS",3,0,0,0
"SBYS",4,0,0,0
"SBYS",5,0,0,0
"SBYS",6,0,0,0
"SBYS",7,0,0,0
"SBYS",8,0,0,0
"SBYS",9,0,0,0
"SBYS",10,0,0,0
"SBYS",11,0,0,0
"SBYS",12,0,0,0
"SBYS",13,0,0,0
"SBYS",14,0,0,0
"SBYS",15,0,0,0
"SBYS",16,0,0,0
"SBYS",17,0,0,0
"SBYS",18,0,0,0
"SBYS",19,0,0,0
"SBYS",20,0,0,0
"SBYS",21,0,0,0
"SBYS",22,0,0,0
"SBYS",23,0,0,0
"SBYS",24,0,0,0
"SBYS",25,0,0,0
"SBYS",26,0,0,0
"SBYS",27,0,0,0
"SBYS",28,0,0,0
"SBYS",29,0,0,0
"SBYS",30,0,0,0
"SBYS",31,0,0,0
"SBYS",32,0,0,0
"SBYS",33,0,0,0
"SBYS",34,0,0,0
"SBYS",35,0,0,0
"SBYS",36,0,0,0
"SBYS",37,0,0,0
"SBYS",38,0,0,0
"SBYS",39,0,0,0
"SBYS",40,0,0,0
"SBYS",41,0,0,0
"SBYS",42,0,0,0
"SBYS",43,0,0,0
"SBYS",44,0,0,0
"SBYS",45,0,0,0
"SBYS",46,0,0,0
"SBYS",47,0,0,0
"SBYS",48,0,0,0
"SBYS",49,0,0,0
"SBYS",50,0,0,0
"SBYS",51,0,0,0
"SBYS",52,0,0,0
"SBYS",53,0,0,0
"SBQV",1,0,0,0
"SBQV",2,0,0,0
"SBQV",3,0,0,0
"SBQV",4,0,0,0
"SBQV",5,0,0,0
"SBQV",6,0,0,0
"SBQV",7,0,0,0
"SBQV",8,0,0,0
"SBQV",9,0,0,0
"SBQV",10,0,0,0
"SBQV",11,0,0,0
"SBQV",12,0,0,0
"SBQV",13,0,0,0
"SBQV",14,0,0,0
"SBQV",15,0,0,0
"SBQV",16,0,0,0
"SBQV",17,0,0,0
"SBQV",18,0,0,0
"SBQV",19,0,0,0
"SBQV",20,0,0,0
"SBQV",21,0,0,0
"SBQV",22,0,0,0
"SBQV",23,0,0,0
"SBQV",24,0,0,0
"SBQV",25,0,0,0
"SBQV",26,0,0,0
"SBQV",27,0,0,0
"SBQV",28,0,0,0
"SBQV",29,0,0,0
"SBQV",30,0,0,0
"SBQV",31,0,0,0
"SBQV",32,0,0,0
"SBQV",33,0,0,0
"SBQV",34,0,0,0
"SBQV",35,0,0,0
"SBQV",36,0,0,0
"SBQV",37,0,0,0
"SBQV",38,0,0,0
"SBQV",39,0,0,0
"SBQV",40,0,0,0
"SBQV",41,0,0,0
"SBQV",42,0,0,0
"SBQV",43,0,0,0
"SBQV",44,0,0,0
"SBQV",45,0,0,0
"SBQV",46,0,0,0
"SBQV",47,0,0,0
"SBQV",48,0,0,0
"SBQV",49,0,0,0
"SBQV",50,0,0,0
"SBQV",51,0,0,0
"SBQV",52,0,0,0
"SBQV",53,0,0,0
"SBMC",1,0,0,0
"SBMC",2,0,0,0
"SBMC",3,0,0,0
"SBMC",4,0,0,0
"SBMC",5,0,0,0
"SBMC",6,0,0,0
"SBMC",7,0,0,0
"SBMC",8,0,0,0
"SBMC",9,0,0,0
"SBMC",10,0,0,0
"SBMC",11,0,0,0
"SBMC",12,0,0,0
"SBMC",13,0,0,0
"SBMC",14,0,0,0
"SBMC",15,0,0,0
"SBMC",16,0,0,0
"SBMC",17,0,0,0
"SBMC",18,0,0,0
"SBMC",19,0,0,0
"SBMC",20,0,0,0
"SBMC",21,0,0,0
"SBMC",22,0,0,0
"SBMC",23,0,0,0
"SBMC",24,0,0,0
"SBMC",25,0,0,0
"SBMC",26,0,0,0
"SBMC",27,0,0,0
"SBMC",28,0,0,0
"SBMC",29,0,0,0
"SBMC",30,0,0,0
"SBMC",31,0,0,0
"SBMC",32,0,0,0
"SBMC",33,0,0,0
"SBMC",34,0,0,0
"SBMC",35,0,0,0
"SBMC",36,0,0,0
"SBMC",37,0,0,0
"SBMC",38,0,0,0
"SBMC",39,0,0,0
"SBMC",40,0,0,0
"SBMC",41,0,0,0
"SBMC",42,0,0,0
"SBMC",43,0,0,0
"SBMC",44,0,0,0
"SBMC",45,0,0,0
"SBMC",46,0,0,0
"SBMC",47,0,0,0
"SBMC",48,0,0,0
"SBMC",49,0,0,0
"SBMC",50,0,0,0
"SBMC",51,0,0,0
"SBMC",52,0,0,0
"SBMC",53,0,0,0
"SBGU",1,1,1,2
"SBGU",2,1,1,2
"SBGU",3,0,0,0
"SBGU",4,0,0,0
"SBGU",5,0,0,0
"SBGU",6,0,0,0
"SBGU",7,0,0,0
"SBGU",8,0,0,0
"SBGU",9,0,0,0
"SBGU",10,0,0,0
"SBGU",11,1,1,2
"SBGU",12,0,0,0
"SBGU",13,0,0,0
"SBGU",14,0,0,0
"SBGU",15,0,0,0
"SBGU",16,0,0,0
"SBGU",17,0,0,0
"SBGU",18,0,0,0
"SBGU",19,0,0,0
"SBGU",20,0,0,0
"SBGU",21,0,0,0
"SBGU",22,0,0,0
"SBGU",23,0,0,0
"SBGU",24,0,0,0
"SBGU",25,0,0,0
"SBGU",26,0,0,0
"SBGU",27,0,0,0
"SBGU",28,0,0,0
"SBGU",29,0,0,0
"SBGU",30,0,0,0
"SBGU",31,0,0,0
"SBGU",32,0,0,0
"SBGU",33,0,0,0
"SBGU",34,0,0,0
"SBGU",35,0,0,0
"SBGU",36,0,0,0
"SBGU",37,0,0,0
"SBGU",38,0,0,0
"SBGU",39,0,0,0
"SBGU",40,0,0,0
"SBGU",41,0,0,0
"SBGU",42,0,0,0
"SBGU",43,0,0,0
"SBGU",44,0,0,0
"SBGU",45,0,0,0
"SBGU",46,0,0,0
"SBGU",47,0,0,0
"SBGU",48,0,0,0
"SBGU",49,0,0,0
"SBGU",50,0,0,0
"SBGU",51,0,0,0
"SBGU",52,0,0,0
"SBGU",53,0,0,0
"SBAN",1,0,0,0
"SBAN",2,0,0,0
"SBAN",3,0,0,0
"SBAN",4,0,0,0
"SBAN",5,0,0,0
"SBAN",6,0,0,0
"SBAN",7,0,0,0
"SBAN",8,0,0,0
"SBAN",9,0,0,0
"SBAN",10,0,0,0
"SBAN",11,0,0,0
"SBAN",12,0,0,0
"SBAN",13,0,0,0
"SBAN",14,0,0,0
"SBAN",15,0,0,0
"SBAN",16,0,0,0
"SBAN",17,0,0,0
"SBAN",18,0,0,0
"SBAN",19,0,0,0
"SBAN",20,0,0,0
"SBAN",21,0,0,0
"SBAN",22,0,0,0
"SBAN",23,0,0,0
"SBAN",24,0,0,0
"SBAN",25,0,0,0
"SBAN",26,0,0,0
"SBAN",27,0,0,0
"SBAN",28,0,0,0
"SBAN",29,0,0,0
"SBAN",30,0,0,0
"SBAN",31,0,0,0
"SBAN",32,0,0,0
"SBAN",33,0,0,0
"SBAN",34,0,0,0
"SBAN",35,0,0,0
"SBAN",36,0,0,0
"SBAN",37,0,0,0
"SBAN",38,0,0,0
"SBAN",39,0,0,0
"SBAN",40,0,0,0
"SBAN",41,0,0,0
"SBAN",42,0,0,0
"SBAN",43,0,0,0
"SBAN",44,0,0,0
"SBAN",45,0,0,0
"SBAN",46,0,0,0
"SBAN",47,0,0,0
"SBAN",48,0,0,0
"SBAN",49,0,0,0
"SBAN",50,0,0,0
"SBAN",51,0,0,0
"SBAN",52,0,0,0
"SBAN",53,0,0,0
"SBBZ",1,0,0,0
"SBBZ",2,0,0,0
"SBBZ",3,0,0,0
"SBBZ",4,0,0,0
"SBBZ",5,0,0,0
"SBBZ",6,0,0,0
"SBBZ",7,0,0,0
"SBBZ",8,0,0,0
"SBBZ",9,0,0,0
"SBBZ",10,0,0,0
"SBBZ",11,0,0,0
"SBBZ",12,0,0,0
"SBBZ",13,0,0,0
"SBBZ",14,0,0,0
"SBBZ",15,0,0,0
"SBBZ",16,0,0,0
"SBBZ",17,0,0,0
"SBBZ",18,0,0,0
"SBBZ",19,0,0,0
"SBBZ",20,0,0,0
"SBBZ",21,0,0,0
"SBBZ",22,0,0,0
"SBBZ",23,0,0,0
"SBBZ",24,0,0,0
"SBBZ",25,0,0,0
"SBBZ",26,0,0,0
"SBBZ",27,0,0,0
"SBBZ",28,0,0,0
"SBBZ",29,0,0,0
"SBBZ",30,0,0,0
"SBBZ",31,0,0,0
"SBBZ",32,0,0,0
"SBBZ",33,0,0,0
"SBBZ",34,0,0,0
"SBBZ",35,0,0,0
"SBBZ",36,0,0,0
"SBBZ",37,0,0,0
"SBBZ",38,0,0,0
"SBBZ",39,0,0,0
"SBBZ",40,0,0,0
"SBBZ",41,0,0,0
"SBBZ",42,0,0,0
"SBBZ",43,0,0,0
"SBBZ",44,0,0,0
"SBBZ",45,0,0,0
"SBBZ",46,0,0,0
"SBBZ",47,0,0,0
"SBBZ",48,0,0,0
"SBBZ",49,0,0,0
"SBBZ",50,0,0,0
"SBBZ",51,0,0,0
"SBBZ",52,0,0,0
"SBBZ",53,0,0,0
"SBBT",1,0,0,0
"SBBT",2,0,0,0
"SBBT",3,0,0,0
"SBBT",4,0,0,0
"SBBT",5,0,0,0
"SBBT",6,0,0,0
"SBBT",7,0,0,0
"SBBT",8,0,0,0
"SBBT",9,0,0,0
"SBBT",10,0,0,0
"SBBT",11,0,0,0
"SBBT",12,0,0,0
"SBBT",13,0,0,0
"SBBT",14,0,0,0
"SBBT",15,0,0,0
"SBBT",16,0,0,0
"SBBT",17,0,0,0
"SBBT",18,0,0,0
"SBBT",19,0,0,0
"SBBT",20,0,0,0
"SBBT",21,0,0,0
"SBBT",22,0,0,0
"SBBT",23,0,0,0
"SBBT",24,0,0,0
"SBBT",25,0,0,0
"SBBT",26,0,0,0
"SBBT",27,0,0,0
"SBBT",28,0,0,0
"SBBT",29,0,0,0
"SBBT",30,0,0,0
"SBBT",31,0,0,0
"SBBT",32,0,0,0
"SBBT",33,0,0,0
"SBBT",34,0,0,0
"SBBT",35,0,0,0
"SBBT",36,0,0,0
"SBBT",37,0,0,0
"SBBT",38,0,0,0
"SBBT",39,0,0,0
"SBBT",40,0,0,0
"SBBT",41,0,0,0
"SBBT",42,0,0,0
"SBBT",43,0,0,0
"SBBT",44,0,0,0
"SBBT",45,0,0,0
"SBBT",46,0,0,0
"SBBT",47,0,0,0
"SBBT",48,0,0,0
"SBBT",49,0,0,0
"SBBT",50,0,0,0
"SBBT",51,0,0,0
"SBBT",52,0,0,0
"SBBT",53,0,0,0
"SBTA",1,0,0,0
"SBTA",2,0,0,0
"SBTA",3,0,0,0
"SBTA",4,0,0,0
"SBTA",5,0,0,0
"SBTA",6,0,0,0
"SBTA",7,0,0,0
"SBTA",8,0,0,0
"SBTA",9,0,0,0
"SBTA",10,0,0,0
"SBTA",11,0,0,0
"SBTA",12,0,0,0
"SBTA",13,0,0,0
"SBTA",14,0,0,0
"SBTA",15,0,0,0
"SBTA",16,0,0,0
"SBTA",17,0,0,0
"SBTA",18,0,0,0
"SBTA",19,0,0,0
"SBTA",20,0,0,0
"SBTA",21,0,0,0
"SBTA",22,0,0,0
"SBTA",23,0,0,0
"SBTA",24,0,0,0
"SBTA",25,0,0,0
"SBTA",26,0,0,0
"SBTA",27,0,0,0
"SBTA",28,0,0,0
"SBTA",29,0,0,0
"SBTA",30,0,0,0
"SBTA",31,0,0,0
"SBTA",32,0,0,0
"SBTA",33,0,0,0
"SBTA",34,0,0,0
"SBTA",35,0,0,0
"SBTA",36,0,0,0
"SBTA",37,0,0,0
"SBTA",38,0,0,0
"SBTA",39,0,0,0
"SBTA",40,0,0,0
"SBTA",41,0,0,0
"SBTA",42,0,0,0
"SBTA",43,0,0,0
"SBTA",44,0,0,0
"SBTA",45,0,0,0
"SBTA",46,0,0,0
"SBTA",47,0,0,0
"SBTA",48,0,0,0
"SBTA",49,0,0,0
"SBTA",50,0,0,0
"SBTA",51,0,0,0
"SBTA",52,0,0,0
"SBTA",53,0,0,0
